Date,Open,High,Low,Close,Adj Close,Volume
1999-04-08,124.260002,124.260002,124.260002,124.260002,84.907089,0
1999-04-09,124.660004,124.660004,124.660004,124.660004,85.180412,0
1999-04-12,125.620003,125.620003,125.620003,125.620003,85.836342,0
1999-04-13,124.800003,124.800003,124.800003,124.800003,85.276047,0
1999-04-14,122.830002,122.830002,122.830002,122.830002,83.929939,0
1999-04-15,122.309998,122.309998,122.309998,122.309998,83.574646,0
1999-04-16,121.949997,121.949997,121.949997,121.949997,83.328667,0
1999-04-19,119.230003,119.230003,119.230003,119.230003,81.470062,0
1999-04-20,120.769997,120.769997,120.769997,120.769997,82.522354,0
1999-04-21,123.550003,123.550003,123.550003,123.550003,84.421936,0
1999-04-22,125.650002,125.650002,125.650002,125.650002,85.856873,0
1999-04-23,125.459999,125.459999,125.459999,125.459999,85.727028,0
1999-04-26,125.760002,125.760002,125.760002,125.760002,85.932007,0
1999-04-27,126.010002,126.010002,126.010002,126.010002,86.102844,0
1999-04-28,124.919998,124.919998,124.919998,124.919998,85.358040,0
1999-04-29,124.190002,124.190002,124.190002,124.190002,84.859245,0
1999-04-30,123.480003,123.480003,123.480003,123.480003,84.374092,0
1999-05-03,125.279999,125.279999,125.279999,125.279999,85.604034,0
1999-05-04,123.190002,123.190002,123.190002,123.190002,84.175926,0
1999-05-05,124.629997,124.629997,124.629997,124.629997,85.159912,0
1999-05-06,123.230003,123.230003,123.230003,123.230003,84.203278,0
1999-05-07,124.419998,124.419998,124.419998,124.419998,85.016396,0
1999-05-10,123.989998,123.989998,123.989998,123.989998,84.722595,0
1999-05-11,125.410004,125.410004,125.410004,125.410004,85.692856,0
1999-05-12,126.220001,126.220001,126.220001,126.220001,86.246346,0
1999-05-13,126.550003,126.550003,126.550003,126.550003,86.471817,0
1999-05-14,123.790001,123.790001,123.790001,123.790001,84.585930,0
1999-05-17,123.949997,123.949997,123.949997,123.949997,84.695259,0
1999-05-18,123.389999,123.389999,123.389999,123.389999,84.312607,0
1999-05-19,124.400002,124.400002,124.400002,124.400002,85.002708,0
1999-05-20,123.910004,123.910004,123.910004,123.910004,84.667923,0
1999-05-21,123.120003,123.120003,123.120003,123.120003,84.128128,0
1999-05-24,120.930000,120.930000,120.930000,120.930000,82.631691,0
1999-05-25,118.870003,118.870003,118.870003,118.870003,81.224045,0
1999-05-26,120.779999,120.779999,120.779999,120.779999,82.529198,0
1999-05-27,118.650002,118.650002,118.650002,118.650002,81.073761,0
1999-05-28,120.529999,120.529999,120.529999,120.529999,82.358353,0
1999-06-01,119.839996,119.839996,119.839996,119.839996,81.886841,0
1999-06-02,119.910004,119.910004,119.910004,119.910004,81.934715,0
1999-06-03,120.349998,120.349998,120.349998,120.349998,82.235352,0
1999-06-04,122.970001,122.970001,122.970001,122.970001,84.025589,0
1999-06-07,123.599998,123.599998,123.599998,123.599998,84.456108,0
1999-06-08,122.010002,122.010002,122.010002,122.010002,83.369652,0
1999-06-09,122.139999,122.139999,122.139999,122.139999,83.458496,0
1999-06-10,120.669998,120.669998,120.669998,120.669998,82.454010,0
1999-06-11,119.849998,119.849998,119.849998,119.849998,81.893738,0
1999-06-14,119.879997,119.879997,119.879997,119.879997,81.914246,0
1999-06-15,120.550003,120.550003,120.550003,120.550003,82.372017,0
1999-06-16,123.260002,123.260002,123.260002,123.260002,84.223763,0
1999-06-17,124.139999,124.139999,124.139999,124.139999,84.825035,0
1999-06-18,124.410004,124.410004,124.410004,124.410004,85.009598,0
1999-06-21,124.989998,124.989998,124.989998,124.989998,85.405884,0
1999-06-22,123.779999,123.779999,123.779999,123.779999,84.579079,0
1999-06-23,123.519997,123.519997,123.519997,123.519997,84.401421,0
1999-06-24,121.919998,121.919998,121.919998,121.919998,83.308144,0
1999-06-25,121.500000,121.500000,121.500000,121.500000,83.280716,0
1999-06-28,122.989998,122.989998,122.989998,122.989998,84.302048,0
1999-06-29,124.849998,124.849998,124.849998,124.849998,85.576935,0
1999-06-30,126.830002,126.830002,126.830002,126.830002,86.934113,0
1999-07-01,127.599998,127.599998,127.599998,127.599998,87.461884,0
1999-07-02,128.550003,128.550003,128.550003,128.550003,88.113091,0
1999-07-06,128.279999,128.279999,128.279999,128.279999,87.928017,0
1999-07-07,129.020004,129.020004,129.020004,129.020004,88.435226,0
1999-07-08,128.889999,128.889999,128.889999,128.889999,88.346107,0
1999-07-09,129.710007,129.710007,129.710007,129.710007,88.908173,0
1999-07-12,129.320007,129.320007,129.320007,129.320007,88.640862,0
1999-07-13,128.809998,128.809998,128.809998,128.809998,88.291260,0
1999-07-14,129.240005,129.240005,129.240005,129.240005,88.585999,0
1999-07-15,130.300003,130.300003,130.300003,130.300003,89.312584,0
1999-07-16,131.149994,131.149994,131.149994,131.149994,89.895218,0
1999-07-19,130.119995,130.119995,130.119995,130.119995,89.189217,0
1999-07-20,127.300003,127.300003,127.300003,127.300003,87.256287,0
1999-07-21,127.510002,127.510002,127.510002,127.510002,87.400230,0
1999-07-22,125.820000,125.820000,125.820000,125.820000,86.241814,0
1999-07-23,125.440002,125.440002,125.440002,125.440002,85.981354,0
1999-07-26,124.589996,124.589996,124.589996,124.589996,85.398720,0
1999-07-27,125.980003,125.980003,125.980003,125.980003,86.351509,0
1999-07-28,126.230003,126.230003,126.230003,126.230003,86.522858,0
1999-07-29,124.000000,124.000000,124.000000,124.000000,84.994331,0
1999-07-30,122.860001,122.860001,122.860001,122.860001,84.212914,0
1999-08-02,122.800003,122.800003,122.800003,122.800003,84.171814,0
1999-08-03,122.260002,122.260002,122.260002,122.260002,83.801636,0
1999-08-04,120.720001,120.720001,120.720001,120.720001,82.746071,0
1999-08-05,121.510002,121.510002,121.510002,121.510002,83.287613,0
1999-08-06,120.290001,120.290001,120.290001,120.290001,82.451317,0
1999-08-09,120.070000,120.070000,120.070000,120.070000,82.300583,0
1999-08-10,118.570000,118.570000,118.570000,118.570000,81.272400,0
1999-08-11,120.489998,120.489998,120.489998,120.489998,82.588448,0
1999-08-12,120.150002,120.150002,120.150002,120.150002,82.355400,0
1999-08-13,122.879997,122.879997,122.879997,122.879997,84.226639,0
1999-08-16,123.169998,123.169998,123.169998,123.169998,84.425407,0
1999-08-17,124.410004,124.410004,124.410004,124.410004,85.275360,0
1999-08-18,123.370003,123.370003,123.370003,123.370003,84.562485,0
1999-08-19,122.519997,122.519997,122.519997,122.519997,83.979866,0
1999-08-20,123.720001,123.720001,123.720001,123.720001,84.802399,0
1999-08-23,125.910004,125.910004,125.910004,125.910004,86.303482,0
1999-08-24,126.220001,126.220001,126.220001,126.220001,86.516006,0
1999-08-25,127.910004,127.910004,127.910004,127.910004,87.674377,0
1999-08-26,126.080002,126.080002,126.080002,126.080002,86.420036,0
1999-08-27,124.820000,124.820000,124.820000,124.820000,85.556389,0
1999-08-30,122.589996,122.589996,122.589996,122.589996,84.027847,0
1999-08-31,122.250000,122.250000,122.250000,122.250000,83.794830,0
1999-09-01,123.269997,123.269997,123.269997,123.269997,84.493980,0
1999-09-02,122.160004,122.160004,122.160004,122.160004,83.733131,0
1999-09-03,125.699997,125.699997,125.699997,125.699997,86.159584,0
1999-09-07,125.080002,125.080002,125.080002,125.080002,85.734589,0
1999-09-08,124.500000,124.500000,124.500000,124.500000,85.337067,0
1999-09-09,124.830002,124.830002,124.830002,124.830002,85.563232,0
1999-09-10,125.199997,125.199997,125.199997,125.199997,85.816856,0
1999-09-13,124.529999,124.529999,124.529999,124.529999,85.357605,0
1999-09-14,123.800003,123.800003,123.800003,123.800003,84.857231,0
1999-09-15,122.110001,122.110001,122.110001,122.110001,83.698853,0
1999-09-16,122.160004,122.160004,122.160004,122.160004,83.733131,0
1999-09-17,123.730003,123.730003,123.730003,123.730003,84.809265,0
1999-09-20,123.739998,123.739998,123.739998,123.739998,84.816101,0
1999-09-21,121.160004,121.160004,121.160004,121.160004,83.047676,0
1999-09-22,121.430000,121.430000,121.430000,121.430000,83.232750,0
1999-09-23,118.639999,118.639999,118.639999,118.639999,81.320374,0
1999-09-24,118.010002,118.010002,118.010002,118.010002,81.127884,0
1999-09-27,118.550003,118.550003,118.550003,118.550003,81.499100,0
1999-09-28,118.480003,118.480003,118.480003,118.480003,81.450981,0
1999-09-29,117.220001,117.220001,117.220001,117.220001,80.584770,0
1999-09-30,118.550003,118.550003,118.550003,118.550003,81.499100,0
1999-10-01,118.559998,118.559998,118.559998,118.559998,81.505966,0
1999-10-04,120.580002,120.580002,120.580002,120.580002,82.894646,0
1999-10-05,120.279999,120.279999,120.279999,120.279999,82.688408,0
1999-10-06,122.519997,122.519997,122.519997,122.519997,84.228363,0
1999-10-07,121.809998,121.809998,121.809998,121.809998,83.740257,0
1999-10-08,123.510002,123.510002,123.510002,123.510002,84.908936,0
1999-10-11,123.430000,123.430000,123.430000,123.430000,84.853958,0
1999-10-12,121.379997,121.379997,121.379997,121.379997,83.444672,0
1999-10-13,118.839996,118.839996,118.839996,118.839996,81.698456,0
1999-10-14,118.650002,118.650002,118.650002,118.650002,81.567871,0
1999-10-15,115.320000,115.320000,115.320000,115.320000,79.278580,0
1999-10-18,115.940002,115.940002,115.940002,115.940002,79.704826,0
1999-10-19,116.610001,116.610001,116.610001,116.610001,80.165451,0
1999-10-20,119.220001,119.220001,119.220001,119.220001,81.959679,0
1999-10-21,118.680000,118.680000,118.680000,118.680000,81.588486,0
1999-10-22,120.349998,120.349998,120.349998,120.349998,82.736549,0
1999-10-25,119.610001,119.610001,119.610001,119.610001,82.227821,0
1999-10-26,118.519997,118.519997,118.519997,118.519997,81.478493,0
1999-10-27,119.900002,119.900002,119.900002,119.900002,82.427193,0
1999-10-28,124.150002,124.150002,124.150002,124.150002,85.348930,0
1999-10-29,126.050003,126.050003,126.050003,126.050003,86.655128,0
1999-11-01,125.230003,125.230003,125.230003,125.230003,86.091408,0
1999-11-02,124.639999,124.639999,124.639999,124.639999,85.685768,0
1999-11-03,125.320000,125.320000,125.320000,125.320000,86.153275,0
1999-11-04,126.040001,126.040001,126.040001,126.040001,86.648216,0
1999-11-05,126.739998,126.739998,126.739998,126.739998,87.129440,0
1999-11-08,127.379997,127.379997,127.379997,127.379997,87.569443,0
1999-11-09,126.330002,126.330002,126.330002,126.330002,86.847580,0
1999-11-10,127.099998,127.099998,127.099998,127.099998,87.376945,0
1999-11-11,127.839996,127.839996,127.839996,127.839996,87.885704,0
1999-11-12,129.199997,129.199997,129.199997,129.199997,88.820633,0
1999-11-15,129.050003,129.050003,129.050003,129.050003,88.717506,0
1999-11-16,131.429993,131.429993,131.429993,131.429993,90.353683,0
1999-11-17,130.580002,130.580002,130.580002,130.580002,89.769295,0
1999-11-18,131.899994,131.899994,131.899994,131.899994,90.676750,0
1999-11-19,131.630005,131.630005,131.630005,131.630005,90.491173,0
1999-11-22,131.529999,131.529999,131.529999,131.529999,90.422447,0
1999-11-23,130.029999,130.029999,130.029999,130.029999,89.391220,0
1999-11-24,131.179993,131.179993,131.179993,131.179993,90.181793,0
1999-11-26,131.139999,131.139999,131.139999,131.139999,90.154305,0
1999-11-29,130.350006,130.350006,130.350006,130.350006,89.611206,0
1999-11-30,128.600006,128.600006,128.600006,128.600006,88.408150,0
1999-12-01,129.449997,129.449997,129.449997,129.449997,88.992508,0
1999-12-02,130.500000,130.500000,130.500000,130.500000,89.714340,0
1999-12-03,132.750000,132.750000,132.750000,132.750000,91.261124,0
1999-12-06,131.839996,131.839996,131.839996,131.839996,90.635521,0
1999-12-07,130.600006,130.600006,130.600006,130.600006,89.783066,0
1999-12-08,130.160004,130.160004,130.160004,130.160004,89.480614,0
1999-12-09,130.550003,130.550003,130.550003,130.550003,89.748703,0
1999-12-10,131.380005,131.380005,131.380005,131.380005,90.319336,0
1999-12-13,131.229996,131.229996,131.229996,131.229996,90.216171,0
1999-12-14,130.119995,130.119995,130.119995,130.119995,89.453110,0
1999-12-15,131.070007,131.070007,131.070007,131.070007,90.106194,0
1999-12-16,131.580002,131.580002,131.580002,131.580002,90.456787,0
1999-12-17,131.789993,131.789993,131.789993,131.789993,90.601166,0
1999-12-20,131.520004,131.520004,131.520004,131.520004,90.415535,0
1999-12-21,132.940002,132.940002,132.940002,132.940002,91.391747,0
1999-12-22,133.199997,133.199997,133.199997,133.199997,91.570465,0
1999-12-23,134.309998,134.309998,134.309998,134.309998,92.996819,0
1999-12-27,134.199997,134.199997,134.199997,134.199997,92.920677,0
1999-12-28,134.250000,134.250000,134.250000,134.250000,92.955284,0
1999-12-29,134.800003,134.800003,134.800003,134.800003,93.336143,0
1999-12-30,134.889999,134.889999,134.889999,134.889999,93.398438,0
1999-12-31,135.330002,135.330002,135.330002,135.330002,93.703102,0
2000-01-03,134.039993,134.039993,134.039993,134.039993,92.809906,0
2000-01-04,128.910004,128.910004,128.910004,128.910004,89.257866,0
2000-01-05,129.160004,129.160004,129.160004,129.160004,89.430969,0
2000-01-06,129.309998,129.309998,129.309998,129.309998,89.534821,0
2000-01-07,132.809998,132.809998,132.809998,132.809998,91.958221,0
2000-01-10,134.300003,134.300003,134.300003,134.300003,92.989937,0
2000-01-11,132.550003,132.550003,132.550003,132.550003,91.778214,0
2000-01-12,131.970001,131.970001,131.970001,131.970001,91.376602,0
2000-01-13,133.589996,133.589996,133.589996,133.589996,92.498322,0
2000-01-14,135.009995,135.009995,135.009995,135.009995,93.481514,0
2000-01-18,134.089996,134.089996,134.089996,134.089996,92.844482,0
2000-01-19,134.160004,134.160004,134.160004,134.160004,92.892990,0
2000-01-20,133.210007,133.210007,133.210007,133.210007,92.235214,0
2000-01-21,132.820007,132.820007,132.820007,132.820007,91.965195,0
2000-01-24,129.149994,129.149994,129.149994,129.149994,89.424042,0
2000-01-25,129.929993,129.929993,129.929993,129.929993,89.964127,0
2000-01-26,129.389999,129.389999,129.389999,129.389999,89.590233,0
2000-01-27,128.889999,128.889999,128.889999,128.889999,89.244011,0
2000-01-28,125.360001,125.360001,125.360001,125.360001,86.799820,0
2000-01-31,128.520004,128.520004,128.520004,128.520004,88.987801,0
2000-02-01,129.889999,129.889999,129.889999,129.889999,89.936409,0
2000-02-02,129.889999,129.889999,129.889999,129.889999,89.936409,0
2000-02-03,131.360001,131.360001,131.360001,131.360001,90.954269,0
2000-02-04,131.300003,131.300003,131.300003,131.300003,90.912704,0
2000-02-07,131.279999,131.279999,131.279999,131.279999,90.898842,0
2000-02-08,132.899994,132.899994,132.899994,132.899994,92.020531,0
2000-02-09,130.160004,130.160004,130.160004,130.160004,90.123375,0
2000-02-10,130.630005,130.630005,130.630005,130.630005,90.448799,0
2000-02-11,127.910004,127.910004,127.910004,127.910004,88.565453,0
2000-02-14,128.169998,128.169998,128.169998,128.169998,88.745476,0
2000-02-15,129.289993,129.289993,129.289993,129.289993,89.520973,0
2000-02-16,127.980003,127.980003,127.980003,127.980003,88.613945,0
2000-02-17,128.029999,128.029999,128.029999,128.029999,88.648560,0
2000-02-18,124.150002,124.150002,124.150002,124.150002,85.962013,0
2000-02-22,124.699997,124.699997,124.699997,124.699997,86.342819,0
2000-02-23,125.500000,125.500000,125.500000,125.500000,86.896751,0
2000-02-24,124.839996,124.839996,124.839996,124.839996,86.439781,0
2000-02-25,123.000000,123.000000,123.000000,123.000000,85.165756,0
2000-02-28,124.379997,124.379997,124.379997,124.379997,86.121246,0
2000-02-29,126.070000,126.070000,126.070000,126.070000,87.291443,0
2000-03-01,127.279999,127.279999,127.279999,127.279999,88.129257,0
2000-03-02,127.510002,127.510002,127.510002,127.510002,88.288475,0
2000-03-03,130.039993,130.039993,130.039993,130.039993,90.040276,0
2000-03-06,128.410004,128.410004,128.410004,128.410004,88.911674,0
2000-03-07,125.110001,125.110001,125.110001,125.110001,86.626732,0
2000-03-08,126.150002,126.150002,126.150002,126.150002,87.346832,0
2000-03-09,129.380005,129.380005,129.380005,129.380005,89.583282,0
2000-03-10,128.770004,128.770004,128.770004,128.770004,89.160904,0
2000-03-13,127.720001,127.720001,127.720001,127.720001,88.433884,0
2000-03-14,125.470001,125.470001,125.470001,125.470001,86.875977,0
2000-03-15,128.520004,128.520004,128.520004,128.520004,88.987801,0
2000-03-16,134.649994,134.649994,134.649994,134.649994,93.232239,0
2000-03-17,135.220001,135.220001,135.220001,135.220001,93.626938,0
2000-03-20,134.500000,134.500000,134.500000,134.500000,93.128395,0
2000-03-21,137.940002,137.940002,137.940002,137.940002,95.510269,0
2000-03-22,138.559998,138.559998,138.559998,138.559998,95.939545,0
2000-03-23,141.029999,141.029999,141.029999,141.029999,97.649811,0
2000-03-24,140.740005,140.740005,140.740005,140.740005,97.656731,0
2000-03-27,140.399994,140.399994,140.399994,140.399994,97.420807,0
2000-03-28,138.919998,138.919998,138.919998,138.919998,96.393883,0
2000-03-29,139.009995,139.009995,139.009995,139.009995,96.456367,0
2000-03-30,137.110001,137.110001,137.110001,137.110001,95.137939,0
2000-03-31,138.080002,138.080002,138.080002,138.080002,95.811020,0
2000-04-03,138.770004,138.770004,138.770004,138.770004,96.289825,0
2000-04-04,137.740005,137.740005,137.740005,137.740005,95.575111,0
2000-04-05,137.070007,137.070007,137.070007,137.070007,95.110214,0
2000-04-06,138.389999,138.389999,138.389999,138.389999,96.026108,0
2000-04-07,139.770004,139.770004,139.770004,139.770004,96.983696,0
2000-04-10,138.669998,138.669998,138.669998,138.669998,96.220451,0
2000-04-11,138.320007,138.320007,138.320007,138.320007,95.977570,0
2000-04-12,135.250000,135.250000,135.250000,135.250000,93.847336,0
2000-04-13,132.789993,132.789993,132.789993,132.789993,92.140373,0
2000-04-14,125.070000,125.070000,125.070000,125.070000,86.783630,0
2000-04-17,129.190002,129.190002,129.190002,129.190002,89.642410,0
2000-04-18,132.899994,132.899994,132.899994,132.899994,92.216690,0
2000-04-19,131.610001,131.610001,131.610001,131.610001,91.321602,0
2000-04-20,132.259995,132.259995,132.259995,132.259995,91.772583,0
2000-04-24,131.830002,131.830002,131.830002,131.830002,91.474281,0
2000-04-25,136.210007,136.210007,136.210007,136.210007,94.513481,0
2000-04-26,134.699997,134.699997,134.699997,134.699997,93.465714,0
2000-04-27,135.070007,135.070007,135.070007,135.070007,93.722466,0
2000-04-28,133.929993,133.929993,133.929993,133.929993,92.931442,0
2000-05-01,135.389999,135.389999,135.389999,135.389999,93.944481,0
2000-05-02,133.360001,133.360001,133.360001,133.360001,92.535896,0
2000-05-03,130.500000,130.500000,130.500000,130.500000,90.551399,0
2000-05-04,130.000000,130.000000,130.000000,130.000000,90.204453,0
2000-05-05,132.130005,132.130005,132.130005,132.130005,91.682449,0
2000-05-08,131.369995,131.369995,131.369995,131.369995,91.155075,0
2000-05-09,130.259995,130.259995,130.259995,130.259995,90.384872,0
2000-05-10,127.610001,127.610001,127.610001,127.610001,88.546097,0
2000-05-11,129.910004,129.910004,129.910004,129.910004,90.142021,0
2000-05-12,131.130005,131.130005,131.130005,131.130005,90.988579,0
2000-05-15,134.029999,134.029999,134.029999,134.029999,93.000816,0
2000-05-16,135.300003,135.300003,135.300003,135.300003,93.882103,0
2000-05-17,133.619995,133.619995,133.619995,133.619995,92.716270,0
2000-05-18,132.649994,132.649994,132.649994,132.649994,92.043243,0
2000-05-19,129.869995,129.869995,129.869995,129.869995,90.114250,0
2000-05-22,129.309998,129.309998,129.309998,129.309998,89.725677,0
2000-05-23,126.830002,126.830002,126.830002,126.830002,88.004868,0
2000-05-24,129.160004,129.160004,129.160004,129.160004,89.621620,0
2000-05-25,127.540001,127.540001,127.540001,127.540001,88.497528,0
2000-05-26,127.230003,127.230003,127.230003,127.230003,88.282417,0
2000-05-30,131.339996,131.339996,131.339996,131.339996,91.134247,0
2000-05-31,131.199997,131.199997,131.199997,131.199997,91.037117,0
2000-06-01,133.800003,133.800003,133.800003,133.800003,92.841240,0
2000-06-02,136.419998,136.419998,136.419998,136.419998,94.659203,0
2000-06-05,135.539993,135.539993,135.539993,135.539993,94.048546,0
2000-06-06,134.639999,134.639999,134.639999,134.639999,93.424057,0
2000-06-07,135.899994,135.899994,135.899994,135.899994,94.298325,0
2000-06-08,135.000000,135.000000,135.000000,135.000000,93.673866,0
2000-06-09,134.570007,134.570007,134.570007,134.570007,93.375519,0
2000-06-12,133.559998,133.559998,133.559998,133.559998,92.674706,0
2000-06-13,135.740005,135.740005,135.740005,135.740005,94.187302,0
2000-06-14,135.839996,135.839996,135.839996,135.839996,94.256721,0
2000-06-15,136.600006,136.600006,136.600006,136.600006,94.784096,0
2000-06-16,135.300003,135.300003,135.300003,135.300003,93.882103,0
2000-06-19,137.289993,137.289993,137.289993,137.289993,95.262848,0
2000-06-20,136.360001,136.360001,136.360001,136.360001,94.617538,0
2000-06-21,136.660004,136.660004,136.660004,136.660004,94.825706,0
2000-06-22,134.179993,134.179993,134.179993,134.179993,93.104874,0
2000-06-23,132.889999,132.889999,132.889999,132.889999,92.423325,0
2000-06-26,134.160004,134.160004,134.160004,134.160004,93.306572,0
2000-06-27,133.729996,133.729996,133.729996,133.729996,93.007523,0
2000-06-28,134.139999,134.139999,134.139999,134.139999,93.292664,0
2000-06-29,133.009995,133.009995,133.009995,133.009995,92.506775,0
2000-06-30,134.149994,134.149994,134.149994,134.149994,93.299667,0
2000-07-03,135.550003,135.550003,135.550003,135.550003,94.273293,0
2000-07-05,133.440002,133.440002,133.440002,133.440002,92.805840,0
2000-07-06,134.429993,134.429993,134.429993,134.429993,93.494370,0
2000-07-07,136.479996,136.479996,136.479996,136.479996,94.920166,0
2000-07-10,136.179993,136.179993,136.179993,136.179993,94.711449,0
2000-07-11,136.660004,136.660004,136.660004,136.660004,95.045303,0
2000-07-12,137.779999,137.779999,137.779999,137.779999,95.824219,0
2000-07-13,138.050003,138.050003,138.050003,138.050003,96.012016,0
2000-07-14,139.350006,139.350006,139.350006,139.350006,96.916153,0
2000-07-17,139.399994,139.399994,139.399994,139.399994,96.950920,0
2000-07-18,137.860001,137.860001,137.860001,137.860001,95.879906,0
2000-07-19,136.779999,136.779999,136.779999,136.779999,95.128761,0
2000-07-20,138.039993,138.039993,138.039993,138.039993,96.005051,0
2000-07-21,136.639999,136.639999,136.639999,136.639999,95.031418,0
2000-07-24,135.179993,135.179993,135.179993,135.179993,94.015968,0
2000-07-25,136.110001,136.110001,136.110001,136.110001,94.662773,0
2000-07-26,134.100006,134.100006,134.100006,134.100006,93.264893,0
2000-07-27,133.869995,133.869995,133.869995,133.869995,93.104897,0
2000-07-28,131.139999,131.139999,131.139999,131.139999,91.206200,0
2000-07-31,132.149994,132.149994,132.149994,132.149994,91.908630,0
2000-08-01,132.820007,132.820007,132.820007,132.820007,92.374664,0
2000-08-02,132.889999,132.889999,132.889999,132.889999,92.423325,0
2000-08-03,134.179993,134.179993,134.179993,134.179993,93.320473,0
2000-08-04,135.149994,135.149994,135.149994,135.149994,93.995087,0
2000-08-07,136.669998,136.669998,136.669998,136.669998,95.052277,0
2000-08-08,137.000000,137.000000,137.000000,137.000000,95.281761,0
2000-08-09,136.100006,136.100006,136.100006,136.100006,94.655800,0
2000-08-10,134.949997,134.949997,134.949997,134.949997,93.856003,0
2000-08-11,136.029999,136.029999,136.029999,136.029999,94.607132,0
2000-08-14,137.850006,137.850006,137.850006,137.850006,95.872940,0
2000-08-15,137.199997,137.199997,137.199997,137.199997,95.420876,0
2000-08-16,136.789993,136.789993,136.789993,136.789993,95.135689,0
2000-08-17,138.289993,138.289993,138.289993,138.289993,96.178932,0
2000-08-18,137.899994,137.899994,137.899994,137.899994,95.907684,0
2000-08-21,138.610001,138.610001,138.610001,138.610001,96.401482,0
2000-08-22,138.479996,138.479996,138.479996,138.479996,96.311081,0
2000-08-23,139.210007,139.210007,139.210007,139.210007,96.818787,0
2000-08-24,139.419998,139.419998,139.419998,139.419998,96.964867,0
2000-08-25,139.259995,139.259995,139.259995,139.259995,96.853600,0
2000-08-28,139.970001,139.970001,139.970001,139.970001,97.347366,0
2000-08-29,139.580002,139.580002,139.580002,139.580002,97.076126,0
2000-08-30,138.949997,138.949997,138.949997,138.949997,96.637962,0
2000-08-31,140.330002,140.330002,140.330002,140.330002,97.597725,0
2000-09-01,140.619995,140.619995,140.619995,140.619995,97.799438,0
2000-09-05,139.350006,139.350006,139.350006,139.350006,96.916153,0
2000-09-06,138.000000,138.000000,138.000000,138.000000,95.977219,0
2000-09-07,138.949997,138.949997,138.949997,138.949997,96.637962,0
2000-09-08,138.199997,138.199997,138.199997,138.199997,96.116310,0
2000-09-11,137.720001,137.720001,137.720001,137.720001,95.782509,0
2000-09-12,137.050003,137.050003,137.050003,137.050003,95.316528,0
2000-09-13,137.350006,137.350006,137.350006,137.350006,95.525208,0
2000-09-14,136.979996,136.979996,136.979996,136.979996,95.267868,0
2000-09-15,135.589996,135.589996,135.589996,135.589996,94.301132,0
2000-09-18,133.619995,133.619995,133.619995,133.619995,92.931000,0
2000-09-19,135.039993,135.039993,135.039993,135.039993,93.918602,0
2000-09-20,134.250000,134.250000,134.250000,134.250000,93.369164,0
2000-09-21,134.039993,134.039993,134.039993,134.039993,93.223114,0
2000-09-22,133.690002,133.690002,133.690002,133.690002,93.202225,0
2000-09-25,132.789993,132.789993,132.789993,132.789993,92.574760,0
2000-09-26,131.699997,131.699997,131.699997,131.699997,91.814865,0
2000-09-27,131.660004,131.660004,131.660004,131.660004,91.786995,0
2000-09-28,134.589996,134.589996,134.589996,134.589996,93.829651,0
2000-09-29,132.589996,132.589996,132.589996,132.589996,92.435364,0
2000-10-02,132.559998,132.559998,132.559998,132.559998,92.414398,0
2000-10-03,131.669998,131.669998,131.669998,131.669998,91.793983,0
2000-10-04,132.410004,132.410004,132.410004,132.410004,92.309860,0
2000-10-05,132.610001,132.610001,132.610001,132.610001,92.449287,0
2000-10-06,130.089996,130.089996,130.089996,130.089996,90.692459,0
2000-10-09,129.440002,129.440002,129.440002,129.440002,90.239326,0
2000-10-10,128.059998,128.059998,128.059998,128.059998,89.277229,0
2000-10-11,126.000000,126.000000,126.000000,126.000000,87.841118,0
2000-10-12,122.790001,122.790001,122.790001,122.790001,85.603233,0
2000-10-13,126.879997,126.879997,126.879997,126.879997,88.454605,0
2000-10-16,126.919998,126.919998,126.919998,126.919998,88.482506,0
2000-10-17,124.650002,124.650002,124.650002,124.650002,86.899948,0
2000-10-18,123.930000,123.930000,123.930000,123.930000,86.398018,0
2000-10-19,128.229996,128.229996,128.229996,128.229996,89.395790,0
2000-10-20,128.990005,128.990005,128.990005,128.990005,89.925591,0
2000-10-23,128.880005,128.880005,128.880005,128.880005,89.848923,0
2000-10-24,129.100006,129.100006,129.100006,129.100006,90.002274,0
2000-10-25,126.040001,126.040001,126.040001,126.040001,87.869003,0
2000-10-26,126.000000,126.000000,126.000000,126.000000,87.841118,0
2000-10-27,127.400002,127.400002,127.400002,127.400002,88.817146,0
2000-10-30,129.179993,129.179993,129.179993,129.179993,90.058052,0
2000-10-31,132.020004,132.020004,132.020004,132.020004,92.037964,0
2000-11-01,131.279999,131.279999,131.279999,131.279999,91.522064,0
2000-11-02,131.940002,131.940002,131.940002,131.940002,91.982231,0
2000-11-03,131.800003,131.800003,131.800003,131.800003,91.884567,0
2000-11-06,132.309998,132.309998,132.309998,132.309998,92.240128,0
2000-11-07,132.279999,132.279999,132.279999,132.279999,92.219208,0
2000-11-08,130.210007,130.210007,130.210007,130.210007,90.776115,0
2000-11-09,129.380005,129.380005,129.380005,129.380005,90.197472,0
2000-11-10,126.230003,126.230003,126.230003,126.230003,88.001442,0
2000-11-13,124.879997,124.879997,124.879997,124.879997,87.060265,0
2000-11-14,127.820000,127.820000,127.820000,127.820000,89.109924,0
2000-11-15,128.470001,128.470001,128.470001,128.470001,89.563080,0
2000-11-16,126.849998,126.849998,126.849998,126.849998,88.433685,0
2000-11-17,126.440002,126.440002,126.440002,126.440002,88.147850,0
