,start,end,cagr,dd,sharpe,pct_equity
54,1987-01-01,1993-01-01,13.343249471045105,75.97460940524812,0.4862181475971307,100
55,1987-01-01,1994-01-01,22.56887189929229,31.64201009839172,1.0446875210519517,0
56,1987-01-01,1994-01-01,25.882494209571693,21.643021305018106,1.250222666197369,10
57,1987-01-01,1994-01-01,25.37668344048304,21.364427866305146,1.1166933504223764,20
58,1987-01-01,1994-01-01,24.744284763254843,23.575876114363908,0.9879198878640999,30
59,1987-01-01,1994-01-01,24.348049397068717,28.906325233812623,0.8943456652653469,40
60,1987-01-01,1994-01-01,23.23748782114569,36.89487635345747,0.7871805981613831,50
61,1987-01-01,1994-01-01,22.25693759408631,44.958334168279706,0.7104713152969686,60
62,1987-01-01,1994-01-01,21.430518680404827,52.62975242285558,0.6589887540252929,70
63,1987-01-01,1994-01-01,19.349595005108533,60.56446422432939,0.5950838592320251,80
64,1987-01-01,1994-01-01,16.850695523492863,68.41629422895772,0.5474979459908896,90
65,1987-01-01,1994-01-01,14.975991144758963,75.97460940524812,0.5078485344530002,100
66,1987-01-01,1995-01-01,15.020579499554149,35.205624856994724,0.6622398776361863,0
67,1987-01-01,1995-01-01,18.077912467928666,32.28878748435958,0.7855858609263566,10
68,1987-01-01,1995-01-01,18.00598265080118,30.277075491858007,0.749274972876979,20
69,1987-01-01,1995-01-01,17.850139933439763,28.51399490825268,0.7047222634718999,30
70,1987-01-01,1995-01-01,17.84621855495752,28.906325233812623,0.6685367354994713,40
71,1987-01-01,1995-01-01,17.13758378455982,36.89487635345747,0.6108712832820148,50
72,1987-01-01,1995-01-01,16.60323783287417,44.958334168279706,0.5692408086050824,60
73,1987-01-01,1995-01-01,16.24400474741124,52.62975242285558,0.5428989489737801,70
74,1987-01-01,1995-01-01,14.67448402971406,60.56446422432939,0.4987010533642258,80
75,1987-01-01,1995-01-01,12.838641172505897,68.41629422895772,0.46671536533375574,90
76,1987-01-01,1995-01-01,11.441369829247808,75.97460940524812,0.44022376221335685,100
77,1987-01-01,1996-01-01,22.557564106947975,35.205624856994724,0.7457185573290822,0
78,1987-01-01,1996-01-01,25.55078044149032,32.28878748435958,0.8337681495602561,10
79,1987-01-01,1996-01-01,25.618200979807376,30.277075491858007,0.8128130275467839,20
80,1987-01-01,1996-01-01,25.639541047595248,28.51399490825268,0.7859960983025277,30
81,1987-01-01,1996-01-01,26.018322563805445,28.906325233812623,0.7608253533249554,40
82,1987-01-01,1996-01-01,25.596375831405897,36.89487635345747,0.7214597148528855,50
83,1987-01-01,1996-01-01,25.173182515379196,44.958334168279706,0.6929884125917452,60
84,1987-01-01,1996-01-01,25.239591986905925,52.62975242285558,0.6722817790782724,70
85,1987-01-01,1996-01-01,24.058073238671646,60.56446422432939,0.6355992523292792,80
86,1987-01-01,1996-01-01,22.6229857498218,68.41629422895772,0.6083026650183757,90
87,1987-01-01,1996-01-01,21.498879411293508,75.97460940524812,0.5841111367350568,100
88,1987-01-01,1997-01-01,18.545974536723246,35.205624856994724,0.6380440255967826,0
89,1987-01-01,1997-01-01,22.055307470014636,32.28878748435958,0.7409531923183932,10
90,1987-01-01,1997-01-01,22.972099506053098,30.277075491858007,0.7531670782132361,20
91,1987-01-01,1997-01-01,23.858082656596785,28.51399490825268,0.7571203750996509,30
92,1987-01-01,1997-01-01,25.019753576083197,28.906325233812623,0.7563925136824777,40
93,1987-01-01,1997-01-01,25.429384379191095,36.89487635345747,0.7371851083790636,50
94,1987-01-01,1997-01-01,25.952711497029497,44.958334168279706,0.7282501226910111,60
95,1987-01-01,1997-01-01,26.698395790998692,52.62975242285558,0.7177459164152095,70
96,1987-01-01,1997-01-01,26.4489805379368,60.56446422432939,0.6930461049344772,80
97,1987-01-01,1997-01-01,25.841280347472907,68.41629422895772,0.6744934100698263,90
98,1987-01-01,1997-01-01,25.4488243066659,75.97460940524812,0.6540720683798572,100
99,1987-01-01,1998-01-01,20.10825517951658,35.205624856994724,0.6980385794302114,0
100,1987-01-01,1998-01-01,23.558406377808012,32.28878748435958,0.8058008708721794,10
101,1987-01-01,1998-01-01,24.65334445847206,30.277075491858007,0.8217711616256272,20
102,1987-01-01,1998-01-01,26.024418713835995,28.51399490825268,0.83410878197226,30
103,1987-01-01,1998-01-01,26.935965980500782,28.906325233812623,0.8257435610907566,40
104,1987-01-01,1998-01-01,28.174186274906837,36.89487635345747,0.8172215587709077,50
105,1987-01-01,1998-01-01,29.0120697112284,44.958334168279706,0.8097703223490691,60
106,1987-01-01,1998-01-01,29.797521952767585,52.62975242285558,0.7955443346041687,70
107,1987-01-01,1998-01-01,30.142814790892906,60.56446422432939,0.7742657834174346,80
108,1987-01-01,1998-01-01,29.827716075163206,68.41629422895772,0.7551534661347368,90
109,1987-01-01,1998-01-01,29.643043300757732,75.97460940524812,0.7309154624343557,100
110,1987-01-01,1999-01-01,21.15078559469212,35.205624856994724,0.746861650433787,0
111,1987-01-01,1999-01-01,24.864466095784614,32.28878748435958,0.8673159195962163,10
112,1987-01-01,1999-01-01,26.35799719736615,30.277075491858007,0.8917677244574803,20
113,1987-01-01,1999-01-01,28.068179540257574,28.51399490825268,0.9090256524068362,30
114,1987-01-01,1999-01-01,29.305568615351923,28.906325233812623,0.9033830755753549,40
115,1987-01-01,1999-01-01,30.90063752852064,36.89487635345747,0.896427607007744,50
116,1987-01-01,1999-01-01,32.00662923807966,44.958334168279706,0.8896714309376147,60
117,1987-01-01,1999-01-01,33.09807321984135,52.62975242285558,0.8757198059891989,70
118,1987-01-01,1999-01-01,33.899854100863884,60.56446422432939,0.8555119725851914,80
119,1987-01-01,1999-01-01,33.75720619029123,68.41629422895772,0.8349410308576941,90
120,1987-01-01,1999-01-01,33.53075507188523,75.97460940524812,0.8051077855297668,100
121,1987-01-01,2000-01-01,16.173220545780904,35.205624856994724,0.592629627610653,0
122,1987-01-01,2000-01-01,21.277193579102498,32.28878748435958,0.7514049734383385,10
123,1987-01-01,2000-01-01,24.07363265686274,30.277075491858007,0.8304964220953234,20
124,1987-01-01,2000-01-01,27.174641751554677,28.51399490825268,0.9039243295654219,30
125,1987-01-01,2000-01-01,29.515078528364285,28.906325233812623,0.9343647337185678,40
126,1987-01-01,2000-01-01,32.2435903962369,36.89487635345747,0.9529941225901573,50
127,1987-01-01,2000-01-01,34.51782311681127,44.958334168279706,0.9626180843457558,60
128,1987-01-01,2000-01-01,36.68247663048405,52.62975242285558,0.9550546003180435,70
129,1987-01-01,2000-01-01,38.57978568281271,60.56446422432939,0.9359235455503951,80
130,1987-01-01,2000-01-01,39.65763135215546,68.41629422895772,0.9116864520966611,90
131,1987-01-01,2000-01-01,40.4100441287852,75.97460940524812,0.8792188620429042,100
132,1987-01-01,2001-01-01,18.80726643319141,35.205624856994724,0.6664558714490973,0
133,1987-01-01,2001-01-01,22.578019780742274,32.28878748435958,0.8067060023052502,10
134,1987-01-01,2001-01-01,24.25179924493007,30.277075491858007,0.8577315972730779,20
135,1987-01-01,2001-01-01,26.024507057420433,28.51399490825268,0.8863693961164637,30
136,1987-01-01,2001-01-01,27.102803915259656,28.906325233812623,0.871980618440282,40
137,1987-01-01,2001-01-01,28.472887770186095,36.89487635345747,0.8507188148738652,50
138,1987-01-01,2001-01-01,29.422554389465333,44.958334168279706,0.8296546294523395,60
139,1987-01-01,2001-01-01,30.194437754542808,52.62975242285558,0.8020782557965548,70
140,1987-01-01,2001-01-01,30.591575444897618,60.56446422432939,0.7718518072415033,80
141,1987-01-01,2001-01-01,30.47846430865522,68.41629422895772,0.746263326742562,90
142,1987-01-01,2001-01-01,26.428410215390624,75.97460940524812,0.68491658471569,100
143,1987-01-01,2002-01-01,17.742967405533292,35.205624856994724,0.6443209584254133,0
144,1987-01-01,2002-01-01,20.974225550528068,32.28878748435958,0.7649101914813977,10
145,1987-01-01,2002-01-01,22.21539242955421,30.277075491858007,0.7986737232223597,20
146,1987-01-01,2002-01-01,23.335747219948065,28.51399490825268,0.8042303118293167,30
147,1987-01-01,2002-01-01,23.862265218683802,31.384518996828,0.7775227831368182,40
148,1987-01-01,2002-01-01,24.59680217901014,43.30694715025962,0.7483297112563483,50
149,1987-01-01,2002-01-01,24.862798012316805,55.18483527121914,0.7201045651305765,60
150,1987-01-01,2002-01-01,24.868348748607655,65.0624409405098,0.6886403478112906,70
151,1987-01-01,2002-01-01,24.50761601757736,73.72920590601731,0.6584154865163142,80
152,1987-01-01,2002-01-01,23.948316073230362,78.7915837816376,0.6369858922281086,90
153,1987-01-01,2002-01-01,18.070798263999382,91.43061836216442,0.568829966429026,100
154,1987-01-01,2003-01-01,19.30118960228878,35.205624856994724,0.697516942009634,0
155,1987-01-01,2003-01-01,21.42306350115629,32.28878748435958,0.7961277573550707,10
156,1987-01-01,2003-01-01,21.606979686518283,30.277075491858007,0.7944237811139521,20
157,1987-01-01,2003-01-01,21.62648375211167,28.51399490825268,0.759479998932733,30
158,1987-01-01,2003-01-01,21.043511005687897,39.49624633288496,0.699287036247066,40
159,1987-01-01,2003-01-01,20.59780609830715,53.0598033652481,0.6471963904179162,50
160,1987-01-01,2003-01-01,20.0107755078279,65.18217541906004,0.6108637615163716,60
161,1987-01-01,2003-01-01,18.617064706573842,76.89741233299101,0.5681403741706886,70
162,1987-01-01,2003-01-01,16.619569448468717,86.14837479584536,0.5316774148864157,80
163,1987-01-01,2003-01-01,15.069148697310178,90.69716439978559,0.5127871774673988,90
164,1987-01-01,2003-01-01,8.680011612108759,96.72390970853746,0.4580249664173832,100
165,1987-01-01,2004-01-01,17.979643438893596,35.205624856994724,0.6640166425786502,0
166,1987-01-01,2004-01-01,20.613951145063872,32.28878748435958,0.7818312872896317,10
167,1987-01-01,2004-01-01,21.423742876296824,30.277075491858007,0.8047641203350282,20
168,1987-01-01,2004-01-01,22.03173934873382,28.51399490825268,0.7876575169927895,30
169,1987-01-01,2004-01-01,22.069741062051847,39.49624633288496,0.739628364101603,40
170,1987-01-01,2004-01-01,22.22364503983375,54.646556300081635,0.6945544952934265,50
171,1987-01-01,2004-01-01,22.208522867623902,66.68028917927306,0.6634268627240855,60
172,1987-01-01,2004-01-01,21.39639916734144,77.760761899425,0.6240732328280663,70
173,1987-01-01,2004-01-01,19.966973478585633,86.26559543512859,0.5898907444392084,80
174,1987-01-01,2004-01-01,18.88878460414693,90.69716439978559,0.5727738977233043,90
175,1987-01-01,2004-01-01,12.959880542399379,96.72390970853746,0.5177254697064646,100
176,1987-01-01,2005-01-01,17.720850691664822,35.205624856994724,0.6662405626410584,0
177,1987-01-01,2005-01-01,20.278809998294864,32.28878748435958,0.7847824355237774,10
178,1987-01-01,2005-01-01,21.109111952949632,30.277075491858007,0.8094018506049506,20
179,1987-01-01,2005-01-01,21.753500876908703,28.51399490825268,0.7934143735310738,30
180,1987-01-01,2005-01-01,21.759660060387937,39.49624633288496,0.7429877420410613,40
181,1987-01-01,2005-01-01,22.01922104895257,54.646556300081635,0.6991862592627279,50
182,1987-01-01,2005-01-01,22.02249360054849,66.68028917927306,0.6666056618499583,60
183,1987-01-01,2005-01-01,21.17872792123745,77.760761899425,0.6239423179965352,70
184,1987-01-01,2005-01-01,19.845976591413052,86.26559543512859,0.5888452759485594,80
185,1987-01-01,2005-01-01,18.81492390688274,90.69716439978559,0.5703514049112796,90
186,1987-01-01,2005-01-01,13.18903018847561,96.72390970853746,0.5150132201462571,100
187,1987-01-01,2006-01-01,17.43504160146367,35.205624856994724,0.6670025403210083,0
188,1987-01-01,2006-01-01,19.78139526486113,32.28878748435958,0.7802302716918038,10
189,1987-01-01,2006-01-01,20.50784609382918,30.277075491858007,0.8013153033018545,20
190,1987-01-01,2006-01-01,21.04103544636804,28.51399490825268,0.7817089716445063,30
191,1987-01-01,2006-01-01,20.976466725946334,39.49624633288496,0.7295297358895991,40
192,1987-01-01,2006-01-01,21.16094645854055,54.646556300081635,0.6843137997251766,50
193,1987-01-01,2006-01-01,21.093012399396542,66.68028917927306,0.6503173292187145,60
194,1987-01-01,2006-01-01,20.22031075889261,77.760761899425,0.607033088614808,70
195,1987-01-01,2006-01-01,18.9008017769256,86.26559543512859,0.5717154645599816,80
196,1987-01-01,2006-01-01,17.85387058112376,90.69716439978559,0.5524189636645189,90
197,1987-01-01,2006-01-01,12.491363829707645,96.72390970853746,0.4984035256990509,100
198,1987-01-01,2007-01-01,16.380653797009685,35.205624856994724,0.6386752992125813,0
199,1987-01-01,2007-01-01,18.79750810127872,32.28878748435958,0.7532859416332556,10
200,1987-01-01,2007-01-01,19.67285786960849,30.277075491858007,0.7815585619318955,20
201,1987-01-01,2007-01-01,20.383188905197557,28.51399490825268,0.7707595759487488,30
202,1987-01-01,2007-01-01,20.492010771878398,39.49624633288496,0.7252711393941018,40
203,1987-01-01,2007-01-01,20.834442743406903,54.646556300081635,0.6843103502758953,50
204,1987-01-01,2007-01-01,20.94509993290726,66.68028917927306,0.6537564117522809,60
205,1987-01-01,2007-01-01,20.284599001669275,77.760761899425,0.6129728375362413,70
206,1987-01-01,2007-01-01,19.180837167063252,86.26559543512859,0.5790037029099129,80
207,1987-01-01,2007-01-01,18.318267761804535,90.69716439978559,0.5605889397813304,90
208,1987-01-01,2007-01-01,13.286055621919083,96.72390970853746,0.5068146663914072,100
209,1987-01-01,2008-01-01,16.573294397944128,35.205624856994724,0.6543204873896058,0
210,1987-01-01,2008-01-01,18.83972902081838,32.28878748435958,0.7678354229429416,10
211,1987-01-01,2008-01-01,19.630270462192918,30.277075491858007,0.7938002603985728,20
212,1987-01-01,2008-01-01,20.233518000614094,28.51399490825268,0.7785383782856153,30
213,1987-01-01,2008-01-01,20.273142985932342,39.49624633288496,0.7293846868730374,40
214,1987-01-01,2008-01-01,20.53601514258476,54.646556300081635,0.6846916880072255,50
215,1987-01-01,2008-01-01,20.55342045415618,66.68028917927306,0.650573516634562,60
216,1987-01-01,2008-01-01,19.862901732983936,77.760761899425,0.6077683526047568,70
217,1987-01-01,2008-01-01,18.75208437715457,86.26559543512859,0.5721354883495813,80
218,1987-01-01,2008-01-01,17.830573115206484,90.69716439978559,0.551468086220726,90
219,1987-01-01,2008-01-01,12.99132679829002,96.72390970853746,0.49775000374545125,100
220,1987-01-01,2009-01-01,18.403132158467468,35.205624856994724,0.7041110617461704,0
221,1987-01-01,2009-01-01,19.81774465911584,32.28878748435958,0.8097870268027918,10
222,1987-01-01,2009-01-01,19.790357704907663,30.277075491858007,0.8134632055047221,20
223,1987-01-01,2009-01-01,19.446436512005477,34.27494999691429,0.7597316912947633,30
224,1987-01-01,2009-01-01,18.514814594429048,42.02397756909819,0.6756125119246749,40
225,1987-01-01,2009-01-01,17.52958638829445,54.646556300081635,0.6015934592954933,50
226,1987-01-01,2009-01-01,16.31715973337295,66.68028917927306,0.5510066817442721,60
227,1987-01-01,2009-01-01,14.517552170600368,77.760761899425,0.5051115064729285,70
228,1987-01-01,2009-01-01,11.733270413002492,86.32075294458856,0.4661007695700644,80
229,1987-01-01,2009-01-01,9.107691366779251,92.62833838071894,0.4450311583285214,90
230,1987-01-01,2009-01-01,2.700764331618243,98.12335080947464,0.40050806386376825,100
231,1987-01-01,2010-01-01,14.960392637402514,39.93530446152824,0.5865542909676403,0
232,1987-01-01,2010-01-01,16.764301984785885,33.829118645889764,0.6813970007439348,10
233,1987-01-01,2010-01-01,17.77857498619992,30.277075491858007,0.7309046516355169,20
234,1987-01-01,2010-01-01,17.739875147080348,34.27494999691429,0.6990543114223671,30
235,1987-01-01,2010-01-01,17.92840627055934,42.02397756909819,0.6646683103941676,40
236,1987-01-01,2010-01-01,16.552477834111702,55.40643455381516,0.5791924232477276,50
237,1987-01-01,2010-01-01,16.32105820843194,66.90865863567115,0.5549410311310301,60
238,1987-01-01,2010-01-01,15.344082110028543,79.28678723523697,0.5245374288197475,70
239,1987-01-01,2010-01-01,13.364460017929092,90.76717750510016,0.4964044965572167,80
240,1987-01-01,2010-01-01,10.954427399605763,95.17041321599787,0.47503640203053865,90
241,1987-01-01,2010-01-01,5.12903740111618,98.95550029112411,0.43479710520720727,100
242,1987-01-01,2011-01-01,14.98079525500037,39.93530446152824,0.593438782319625,0
243,1987-01-01,2011-01-01,16.854571813584876,33.829118645889764,0.6939619583601959,10
244,1987-01-01,2011-01-01,17.91484714926442,30.277075491858007,0.7470317210594704,20
245,1987-01-01,2011-01-01,18.09234733996959,34.27494999691429,0.7212400949946665,30
246,1987-01-01,2011-01-01,18.196547244546903,42.02397756909819,0.6821586041605776,40
247,1987-01-01,2011-01-01,17.10906588201434,55.40643455381516,0.6001989730907175,50
248,1987-01-01,2011-01-01,16.97281491547552,66.90865863567115,0.5751154095682125,60
249,1987-01-01,2011-01-01,16.051737683719487,79.28678723523697,0.5421663553525901,70
250,1987-01-01,2011-01-01,14.104095895087019,90.76717750510016,0.5104041973142515,80
251,1987-01-01,2011-01-01,11.735017503508804,95.17041321599787,0.4864008285278519,90
252,1987-01-01,2011-01-01,6.103531254537521,98.95550029112411,0.44448023399374764,100
253,1987-01-01,2012-01-01,17.2396758314006,39.93530446152824,0.6379528188623219,0
254,1987-01-01,2012-01-01,18.803138533486123,33.829118645889764,0.7343410251680617,10
255,1987-01-01,2012-01-01,19.581169042014036,30.277075491858007,0.7878108616653351,20
256,1987-01-01,2012-01-01,19.44229182267438,34.27494999691429,0.763445785125307,30
257,1987-01-01,2012-01-01,19.247557492536497,42.02397756909819,0.7194372781484382,40
258,1987-01-01,2012-01-01,17.66766709251881,55.40643455381516,0.6217342234509662,50
259,1987-01-01,2012-01-01,17.3059176501349,66.90865863567115,0.5880467061621816,60
260,1987-01-01,2012-01-01,16.010537755771818,79.28678723523697,0.543314340950795,70
261,1987-01-01,2012-01-01,13.555081725207438,90.76717750510016,0.49855053387269926,80
262,1987-01-01,2012-01-01,10.807552680946282,95.17041321599787,0.4665700178898166,90
263,1987-01-01,2012-01-01,4.919398133835899,98.95550029112411,0.4192765353293225,100
264,1987-01-01,2013-01-01,16.518154216990418,39.93530446152824,0.6205010417197925,0
265,1987-01-01,2013-01-01,18.164300172884772,33.829118645889764,0.7188056313235542,10
266,1987-01-01,2013-01-01,19.117157901342217,30.277075491858007,0.7796709068892264,20
267,1987-01-01,2013-01-01,19.06977218324121,34.27494999691429,0.7593417692711719,30
268,1987-01-01,2013-01-01,19.023010339532057,42.02397756909819,0.7207788381266468,40
269,1987-01-01,2013-01-01,17.744501425277605,55.40643455381516,0.6303379008913708,50
270,1987-01-01,2013-01-01,17.50432502163099,66.90865863567115,0.5978460886457776,60
271,1987-01-01,2013-01-01,16.276719037554958,79.28678723523697,0.5518584392338055,70
272,1987-01-01,2013-01-01,14.17602272580805,90.76717750510016,0.5110672508238306,80
273,1987-01-01,2013-01-01,11.63711237958911,95.17041321599787,0.4798809206846994,90
274,1987-01-01,2013-01-01,6.071557555849959,98.95550029112411,0.4335365873703685,100
275,1987-01-01,2014-01-01,13.641513493443606,49.89652689843706,0.533626318962142,0
276,1987-01-01,2014-01-01,15.896846968520142,39.221322663674556,0.6348559375759847,10
277,1987-01-01,2014-01-01,17.46911200610152,30.277075491858007,0.7145980123721493,20
278,1987-01-01,2014-01-01,18.016789069872917,34.27494999691429,0.7243629902538432,30
279,1987-01-01,2014-01-01,18.6563384909476,42.02397756909819,0.7163519238240482,40
280,1987-01-01,2014-01-01,17.929429051835154,55.40643455381516,0.6422152227007485,50
281,1987-01-01,2014-01-01,18.216238017793486,66.90865863567115,0.6207294032533771,60
282,1987-01-01,2014-01-01,17.605052448368262,79.28678723523697,0.5834112626794926,70
283,1987-01-01,2014-01-01,16.065675721014994,90.76717750510016,0.5475475330049137,80
284,1987-01-01,2014-01-01,14.029034280154956,95.17041321599787,0.5202595774225428,90
285,1987-01-01,2014-01-01,8.959706022969842,98.95550029112411,0.4768209460308538,100
286,1987-01-01,2015-01-01,15.523289391895023,49.89652689843706,0.5762132497088195,0
287,1987-01-01,2015-01-01,17.478431439577268,39.221322663674556,0.6745417526022289,10
288,1987-01-01,2015-01-01,18.7996587025117,30.277075491858007,0.7527285727415777,20
289,1987-01-01,2015-01-01,19.235073146185556,34.27494999691429,0.7620919215622766,30
290,1987-01-01,2015-01-01,19.617582781682987,42.02397756909819,0.7508220063030092,40
291,1987-01-01,2015-01-01,18.950699878706658,55.40643455381516,0.6747164239114726,50
292,1987-01-01,2015-01-01,19.127445778662693,66.90865863567115,0.6483417669981875,60
293,1987-01-01,2015-01-01,18.334747203221298,79.28678723523697,0.6035077251113764,70
294,1987-01-01,2015-01-01,16.714549653830332,90.76717750510016,0.5619098461642239,80
295,1987-01-01,2015-01-01,14.714004915860137,95.17041321599787,0.532162410673248,90
296,1987-01-01,2015-01-01,9.678570932367178,98.95550029112411,0.4848173329765619,100
297,1987-01-01,2016-01-01,14.279075824067103,49.89652689843706,0.5421884748899466,0
298,1987-01-01,2016-01-01,16.230662256121494,39.221322663674556,0.6345509919522805,10
299,1987-01-01,2016-01-01,17.5682770627426,30.277075491858007,0.7085911716970761,20
300,1987-01-01,2016-01-01,18.044934627818325,34.27494999691429,0.7202231563569158,30
301,1987-01-01,2016-01-01,18.478475361200136,42.02397756909819,0.7135821866459582,40
302,1987-01-01,2016-01-01,17.89592757950262,55.40643455381516,0.6459067349360222,50
303,1987-01-01,2016-01-01,18.08129183146448,66.90865863567115,0.6226027918216894,60
304,1987-01-01,2016-01-01,17.351481075234336,79.28678723523697,0.5817428605902333,70
305,1987-01-01,2016-01-01,15.842317665921197,90.76717750510016,0.5437383348423388,80
306,1987-01-01,2016-01-01,13.961499647356538,95.17041321599787,0.516342540924729,90
307,1987-01-01,2016-01-01,9.156763813779339,98.95550029112411,0.471552214187558,100
308,1987-01-01,2017-01-01,13.517332188763007,49.89652689843706,0.5226626101553558,0
309,1987-01-01,2017-01-01,15.55326540312542,39.221322663674556,0.6161278969283198,10
310,1987-01-01,2017-01-01,17.008278917611648,30.277075491858007,0.6940463672518479,20
311,1987-01-01,2017-01-01,17.584826024820693,34.27494999691429,0.7102410337626527,30
312,1987-01-01,2017-01-01,18.086852969376206,42.02397756909819,0.7068721437753096,40
313,1987-01-01,2017-01-01,17.652742757582455,55.40643455381516,0.6441857913545846,50
314,1987-01-01,2017-01-01,17.88673639400518,66.90865863567115,0.6217888491604492,60
315,1987-01-01,2017-01-01,17.227501703459104,79.28678723523697,0.5815467458401606,70
316,1987-01-01,2017-01-01,15.86091404266566,90.76717750510016,0.5448728066750367,80
317,1987-01-01,2017-01-01,14.078998798075595,95.17041321599787,0.5175714379979137,90
318,1987-01-01,2017-01-01,9.447144116382985,98.95550029112411,0.47269860103492967,100
319,1987-01-01,2018-01-01,13.647889470527645,49.89652689843706,0.5298941967095272,0
320,1987-01-01,2018-01-01,15.755578316806846,39.221322663674556,0.6286052196095483,10
321,1987-01-01,2018-01-01,17.300844274350986,30.277075491858007,0.7119257387126344,20
322,1987-01-01,2018-01-01,18.015334270651497,34.27494999691429,0.7325568516125528,30
323,1987-01-01,2018-01-01,18.658408042441227,42.02397756909819,0.7322178867717413,40
